fname,label
03-02-01-01-02-02-10.wav,Natural
03-02-01-01-02-02-11.wav,Natural
03-02-01-01-02-02-12.wav,Natural
03-02-01-01-02-02-13.wav,Natural
03-02-01-01-02-02-14.wav,Natural
03-02-01-01-02-02-15.wav,Natural
03-02-01-01-02-02-16.wav,Natural
03-02-01-01-02-02-19.wav,Natural
03-02-01-01-02-02-20.wav,Natural
03-02-01-01-02-02-21.wav,Natural
03-02-01-01-02-02-22.wav,Natural
03-02-01-01-02-02-23.wav,Natural
03-02-01-01-02-02-24.wav,Natural
03-02-01-01-01-02-08.wav,Natural
03-02-01-01-01-02-09.wav,Natural
03-02-01-01-01-02-10.wav,Natural
03-02-01-01-01-02-11.wav,Natural
03-02-01-01-01-02-12.wav,Natural
03-02-01-01-01-02-13.wav,Natural
03-02-01-01-01-02-14.wav,Natural
03-02-01-01-01-02-15.wav,Natural
03-02-01-01-01-02-16.wav,Natural
03-02-01-01-01-02-17.wav,Natural
03-02-01-01-01-02-19.wav,Natural
03-02-01-01-01-02-20.wav,Natural
03-02-01-01-01-02-21.wav,Natural
03-02-01-01-01-02-22.wav,Natural
03-02-01-01-01-02-24.wav,Natural
03-02-01-01-02-01-01.wav,Natural
03-02-01-01-02-01-02.wav,Natural
03-02-01-01-02-01-03.wav,Natural
03-02-01-01-02-01-04.wav,Natural
03-02-01-01-02-01-05.wav,Natural
03-02-01-01-02-01-06.wav,Natural
03-02-01-01-02-01-07.wav,Natural
03-02-01-01-02-01-08.wav,Natural
03-02-01-01-02-01-09.wav,Natural
03-02-01-01-02-01-10.wav,Natural
03-02-01-01-02-01-11.wav,Natural
03-02-01-01-02-01-12.wav,Natural
03-02-01-01-02-01-13.wav,Natural
03-02-01-01-02-01-14.wav,Natural
03-02-01-01-02-01-15.wav,Natural
03-02-01-01-02-01-16.wav,Natural
03-02-01-01-02-01-17.wav,Natural
03-02-01-01-02-01-19.wav,Natural
03-02-01-01-02-01-20.wav,Natural
03-02-01-01-02-01-21.wav,Natural
03-02-01-01-02-01-22.wav,Natural
03-02-01-01-02-01-23.wav,Natural
03-02-01-01-02-01-24.wav,Natural
03-02-01-01-02-02-01.wav,Natural
03-01-04-01-01-01-01.wav,Sad
03-01-04-01-01-01-02.wav,Sad
03-01-04-01-01-01-03.wav,Sad
03-01-04-01-01-01-04.wav,Sad
03-01-04-01-01-01-05.wav,Sad
03-01-04-01-01-01-06.wav,Sad
03-01-04-01-01-01-07.wav,Sad
03-01-04-01-01-01-08.wav,Sad
03-01-04-01-01-01-09.wav,Sad
03-01-04-01-01-01-10.wav,Sad
03-01-04-01-01-01-11.wav,Sad
03-01-04-01-01-01-12.wav,Sad
03-01-04-01-01-01-13.wav,Sad
03-01-04-01-01-01-14.wav,Sad
03-01-04-01-01-01-15.wav,Sad
03-01-04-01-01-01-16.wav,Sad
03-01-04-01-01-01-17.wav,Sad
03-01-04-01-01-01-18.wav,Sad
03-01-04-01-01-01-19.wav,Sad
03-01-04-01-01-01-20.wav,Sad
03-01-04-01-01-01-21.wav,Sad
03-01-04-01-01-01-22.wav,Sad
03-01-04-01-01-01-23.wav,Sad
03-01-04-01-01-01-24.wav,Sad
03-01-04-01-01-02-01.wav,Sad
03-01-04-01-01-02-02.wav,Sad
03-01-04-01-01-02-03.wav,Sad
03-01-04-01-01-02-04.wav,Sad
03-01-04-01-01-02-05.wav,Sad
03-01-04-01-01-02-06.wav,Sad
03-01-04-01-01-02-07.wav,Sad
03-01-04-01-01-02-08.wav,Sad
03-01-04-01-01-02-09.wav,Sad
03-01-04-01-01-02-10.wav,Sad
03-01-04-01-01-02-11.wav,Sad
03-01-04-01-01-02-12.wav,Sad
03-01-04-01-01-02-13.wav,Sad
03-01-04-01-01-02-14.wav,Sad
03-01-04-01-01-02-15.wav,Sad
03-01-04-01-01-02-16.wav,Sad
03-01-04-01-01-02-17.wav,Sad
03-01-04-01-01-02-18.wav,Sad
03-01-04-01-01-02-19.wav,Sad
03-01-04-01-01-02-20.wav,Sad
03-01-04-01-01-02-21.wav,Sad
03-01-04-01-01-02-22.wav,Sad
03-01-04-01-01-02-23.wav,Sad
03-01-04-01-01-02-24.wav,Sad
03-01-04-01-02-01-01.wav,Sad
03-01-04-01-02-01-02.wav,Sad
03-01-04-01-02-01-03.wav,Sad
03-01-04-01-02-01-04.wav,Sad
03-01-04-01-02-01-05.wav,Sad
03-01-04-01-02-01-06.wav,Sad
03-01-04-01-02-01-07.wav,Sad
03-01-04-01-02-01-08.wav,Sad
03-01-04-01-02-01-09.wav,Sad
03-01-04-01-02-01-10.wav,Sad
03-01-04-01-02-01-11.wav,Sad
03-01-04-01-02-01-12.wav,Sad
03-01-04-01-02-01-13.wav,Sad
03-01-04-01-02-01-14.wav,Sad
03-01-04-01-02-01-15.wav,Sad
03-01-04-01-02-01-16.wav,Sad
03-01-04-01-02-01-17.wav,Sad
03-01-04-01-02-01-18.wav,Sad
03-01-04-01-02-01-19.wav,Sad
03-01-04-01-02-01-20.wav,Sad
03-01-04-01-02-01-21.wav,Sad
03-01-04-01-02-01-22.wav,Sad
03-01-04-01-02-01-23.wav,Sad
03-01-04-01-02-01-24.wav,Sad
03-01-04-01-02-02-01.wav,Sad
03-01-04-01-02-02-02.wav,Sad
03-01-04-01-02-02-03.wav,Sad
03-01-04-01-02-02-04.wav,Sad
03-01-04-01-02-02-05.wav,Sad
03-01-04-01-02-02-06.wav,Sad
03-01-04-01-02-02-07.wav,Sad
03-01-04-01-02-02-08.wav,Sad
03-01-04-01-02-02-09.wav,Sad
03-01-04-01-02-02-10.wav,Sad
03-01-04-01-02-02-11.wav,Sad
03-01-04-01-02-02-12.wav,Sad
03-01-04-01-02-02-13.wav,Sad
03-01-04-01-02-02-14.wav,Sad
03-01-04-01-02-02-15.wav,Sad
03-01-04-01-02-02-16.wav,Sad
03-01-04-01-02-02-17.wav,Sad
03-01-04-01-02-02-18.wav,Sad
03-01-04-01-02-02-19.wav,Sad
03-01-04-01-02-02-20.wav,Sad
03-01-04-01-02-02-21.wav,Sad
03-01-04-01-02-02-22.wav,Sad
03-01-04-01-02-02-23.wav,Sad
03-01-04-01-02-02-24.wav,Sad
03-01-04-02-01-01-01.wav,Sad
03-01-04-02-01-01-02.wav,Sad
03-01-04-02-01-01-03.wav,Sad
03-01-04-02-01-01-04.wav,Sad
03-01-04-02-01-01-05.wav,Sad
03-01-04-02-01-01-06.wav,Sad
03-01-04-02-01-01-07.wav,Sad
03-01-04-02-01-01-08.wav,Sad
03-01-04-02-01-01-09.wav,Sad
03-01-04-02-01-01-10.wav,Sad
03-01-04-02-01-01-11.wav,Sad
03-01-04-02-01-01-12.wav,Sad
03-01-04-02-01-01-13.wav,Sad
03-01-04-02-01-01-14.wav,Sad
03-01-04-02-01-01-15.wav,Sad
03-01-04-02-01-01-16.wav,Sad
03-01-04-02-01-01-17.wav,Sad
03-01-04-02-01-01-18.wav,Sad
03-01-04-02-01-01-19.wav,Sad
03-01-04-02-01-01-20.wav,Sad
03-01-04-02-01-01-21.wav,Sad
03-01-04-02-01-01-22.wav,Sad
03-01-04-02-01-01-23.wav,Sad
03-01-04-02-01-01-24.wav,Sad
03-01-04-02-01-02-01.wav,Sad
03-01-04-02-01-02-02.wav,Sad
03-01-04-02-01-02-03.wav,Sad
03-01-04-02-01-02-04.wav,Sad
03-01-04-02-01-02-05.wav,Sad
03-01-04-02-01-02-06.wav,Sad
03-01-04-02-01-02-07.wav,Sad
03-01-04-02-01-02-08.wav,Sad
03-01-04-02-01-02-09.wav,Sad
03-01-04-02-01-02-10.wav,Sad
03-01-04-02-01-02-11.wav,Sad
03-01-04-02-01-02-12.wav,Sad
03-01-04-02-01-02-13.wav,Sad
03-01-04-02-01-02-14.wav,Sad
03-01-04-02-01-02-15.wav,Sad
03-01-04-02-01-02-16.wav,Sad
03-01-04-02-01-02-17.wav,Sad
03-01-04-02-01-02-18.wav,Sad
03-01-04-02-01-02-19.wav,Sad
03-01-04-02-01-02-20.wav,Sad
03-01-04-02-01-02-21.wav,Sad
03-01-04-02-01-02-22.wav,Sad
03-01-04-02-01-02-23.wav,Sad
03-01-04-02-01-02-24.wav,Sad
03-01-04-02-02-01-01.wav,Sad
03-01-04-02-02-01-02.wav,Sad
03-01-04-02-02-01-03.wav,Sad
03-01-04-02-02-01-04.wav,Sad
03-01-04-02-02-01-05.wav,Sad
03-01-04-02-02-01-06.wav,Sad
03-01-04-02-02-01-07.wav,Sad
03-01-04-02-02-01-08.wav,Sad
03-01-04-02-02-01-09.wav,Sad
03-01-04-02-02-01-10.wav,Sad
03-01-04-02-02-01-11.wav,Sad
03-01-04-02-02-01-12.wav,Sad
03-01-04-02-02-01-13.wav,Sad
03-01-04-02-02-01-14.wav,Sad
03-01-04-02-02-01-15.wav,Sad
03-01-04-02-02-01-16.wav,Sad
03-01-04-02-02-01-17.wav,Sad
03-01-04-02-02-01-18.wav,Sad
03-01-04-02-02-01-19.wav,Sad
03-01-04-02-02-01-20.wav,Sad
03-01-04-02-02-01-21.wav,Sad
03-01-04-02-02-01-22.wav,Sad
03-01-04-02-02-01-23.wav,Sad
03-01-04-02-02-01-24.wav,Sad
03-01-04-02-02-02-01.wav,Sad
03-01-04-02-02-02-02.wav,Sad
03-01-04-02-02-02-03.wav,Sad
03-01-04-02-02-02-04.wav,Sad
03-01-04-02-02-02-05.wav,Sad
03-01-04-02-02-02-06.wav,Sad
03-01-04-02-02-02-07.wav,Sad
03-01-04-02-02-02-08.wav,Sad
03-01-04-02-02-02-09.wav,Sad
03-01-04-02-02-02-10.wav,Sad
03-01-04-02-02-02-11.wav,Sad
03-01-04-02-02-02-12.wav,Sad
03-01-04-02-02-02-13.wav,Sad
03-01-04-02-02-02-14.wav,Sad
03-01-04-02-02-02-15.wav,Sad
03-01-04-02-02-02-16.wav,Sad
03-01-04-02-02-02-17.wav,Sad
03-01-04-02-02-02-18.wav,Sad
03-01-04-02-02-02-19.wav,Sad
03-01-04-02-02-02-20.wav,Sad
03-01-04-02-02-02-21.wav,Sad
03-01-04-02-02-02-22.wav,Sad
03-01-04-02-02-02-23.wav,Sad
03-01-04-02-02-02-24.wav,Sad
03-02-04-01-01-02-02.wav,Sad
03-02-04-01-01-01-10.wav,Sad
03-02-04-01-01-02-03.wav,Sad
03-02-04-01-01-02-04.wav,Sad
03-02-04-01-01-02-05.wav,Sad
03-02-04-01-01-02-06.wav,Sad
03-02-04-01-01-02-07.wav,Sad
03-02-04-01-01-02-08.wav,Sad
03-02-04-01-01-02-09.wav,Sad
03-02-04-01-01-02-10.wav,Sad
03-02-04-01-01-02-11.wav,Sad
03-02-04-01-01-02-12.wav,Sad
03-02-04-01-01-02-13.wav,Sad
03-02-04-01-01-02-14.wav,Sad
03-02-04-01-01-02-15.wav,Sad
03-02-04-01-01-02-16.wav,Sad
03-02-04-01-02-01-17.wav,Sad
03-02-04-01-02-01-19.wav,Sad
03-02-04-01-02-01-20.wav,Sad
03-02-04-01-02-01-21.wav,Sad
03-02-04-01-02-01-22.wav,Sad
03-02-04-01-02-01-23.wav,Sad
03-02-04-01-02-01-24.wav,Sad
03-02-04-01-02-02-01.wav,Sad
03-02-04-01-02-02-02.wav,Sad
03-02-04-01-02-02-03.wav,Sad
03-02-04-01-02-02-04.wav,Sad
03-02-04-01-02-02-05.wav,Sad
03-02-04-01-02-02-06.wav,Sad
03-02-04-01-02-02-07.wav,Sad
03-02-04-02-02-01-06.wav,Sad
03-02-04-02-02-01-07.wav,Sad
03-02-04-02-02-01-08.wav,Sad
03-02-04-02-02-01-09.wav,Sad
03-02-04-02-02-01-10.wav,Sad
03-02-04-02-02-01-11.wav,Sad
03-02-04-02-02-01-12.wav,Sad
03-02-04-02-02-01-13.wav,Sad
03-02-04-02-02-01-14.wav,Sad
03-02-04-02-02-01-15.wav,Sad
03-02-04-02-02-01-16.wav,Sad
03-02-04-02-02-01-17.wav,Sad
03-02-04-02-02-01-19.wav,Sad
03-02-04-02-02-01-20.wav,Sad
03-02-04-02-02-01-22.wav,Sad
03-02-04-02-02-01-23.wav,Sad
03-02-04-02-02-01-24.wav,Sad
03-02-04-02-02-02-01.wav,Sad
03-02-04-02-02-02-02.wav,Sad
03-02-04-02-02-02-03.wav,Sad
03-02-04-02-02-02-04.wav,Sad
03-02-04-02-02-02-05.wav,Sad
03-02-04-02-02-02-06.wav,Sad
03-02-04-02-02-02-07.wav,Sad
03-02-04-02-02-02-08.wav,Sad
03-02-04-02-02-02-09.wav,Sad
03-02-04-02-02-02-10.wav,Sad
03-02-04-02-02-02-11.wav,Sad
03-02-04-02-02-02-12.wav,Sad
03-02-04-02-01-01-08.wav,Sad
03-02-04-02-01-01-09.wav,Sad
03-02-04-02-01-01-10.wav,Sad
03-02-04-02-01-01-11.wav,Sad
03-02-04-02-01-01-12.wav,Sad
03-02-04-02-01-01-13.wav,Sad
03-02-04-02-01-01-14.wav,Sad
03-02-04-02-01-01-15.wav,Sad
03-02-04-02-01-01-16.wav,Sad
03-02-04-02-01-01-17.wav,Sad
03-02-04-02-01-01-19.wav,Sad
03-02-04-02-01-01-20.wav,Sad
03-02-04-02-01-01-21.wav,Sad
03-02-04-02-01-01-22.wav,Sad
03-02-04-01-01-02-17.wav,Sad
03-02-04-01-02-01-16.wav,Sad
03-02-04-01-02-02-08.wav,Sad
03-02-04-02-01-01-07.wav,Sad
03-02-04-02-01-01-23.wav,Sad
03-02-04-02-02-01-05.wav,Sad
03-02-04-02-02-01-21.wav,Sad
03-02-04-02-02-02-13.wav,Sad
03-02-04-02-02-02-14.wav,Sad
03-02-04-02-02-02-15.wav,Sad
03-02-04-02-02-02-16.wav,Sad
03-02-04-02-02-02-17.wav,Sad
03-02-04-02-02-02-19.wav,Sad
03-02-04-02-02-02-20.wav,Sad
03-02-04-02-02-02-21.wav,Sad
03-02-04-02-02-02-22.wav,Sad
03-02-04-02-02-02-23.wav,Sad
03-02-04-02-02-02-24.wav,Sad
03-02-04-01-01-01-11.wav,Sad
03-02-04-01-01-01-12.wav,Sad
03-02-04-01-01-01-13.wav,Sad
03-02-04-01-01-01-14.wav,Sad
03-02-04-01-01-01-15.wav,Sad
03-02-04-01-01-01-16.wav,Sad
03-02-04-01-01-01-17.wav,Sad
03-02-04-01-01-01-19.wav,Sad
03-02-04-01-01-01-20.wav,Sad
03-02-04-01-01-01-21.wav,Sad
03-02-04-01-01-01-22.wav,Sad
03-02-04-01-01-01-23.wav,Sad
03-02-04-01-01-01-24.wav,Sad
03-02-04-01-01-02-01.wav,Sad
03-02-04-01-01-01-01.wav,Sad
03-02-04-01-01-01-02.wav,Sad
03-02-04-01-01-01-03.wav,Sad
03-02-04-01-01-01-04.wav,Sad
03-02-04-01-01-01-05.wav,Sad
03-02-04-01-01-01-06.wav,Sad
03-02-04-01-01-01-07.wav,Sad
03-02-04-01-01-01-08.wav,Sad
03-02-04-01-01-01-09.wav,Sad
03-02-04-01-01-02-19.wav,Sad
03-02-04-01-01-02-20.wav,Sad
03-02-04-01-01-02-21.wav,Sad
03-02-04-01-01-02-22.wav,Sad
03-02-04-01-01-02-23.wav,Sad
03-02-04-01-01-02-24.wav,Sad
03-02-04-01-02-01-01.wav,Sad
03-02-04-01-02-01-02.wav,Sad
03-02-04-01-02-01-03.wav,Sad
03-02-04-01-02-01-04.wav,Sad
03-02-04-01-02-01-05.wav,Sad
03-02-04-01-02-01-06.wav,Sad
03-02-04-01-02-01-07.wav,Sad
03-02-04-01-02-01-08.wav,Sad
03-02-04-01-02-01-09.wav,Sad
03-02-04-01-02-01-10.wav,Sad
03-02-04-01-02-01-11.wav,Sad
03-02-04-01-02-01-12.wav,Sad
03-02-04-01-02-01-13.wav,Sad
03-02-04-01-02-01-14.wav,Sad
03-02-04-01-02-01-15.wav,Sad
03-02-04-01-02-02-09.wav,Sad
03-02-04-01-02-02-10.wav,Sad
03-02-04-01-02-02-11.wav,Sad
03-02-04-01-02-02-12.wav,Sad
03-02-04-01-02-02-13.wav,Sad
03-02-04-01-02-02-14.wav,Sad
03-02-04-01-02-02-15.wav,Sad
03-02-04-01-02-02-16.wav,Sad
03-02-04-01-02-02-17.wav,Sad
03-02-04-01-02-02-19.wav,Sad
03-02-04-01-02-02-20.wav,Sad
03-02-04-01-02-02-21.wav,Sad
03-02-04-01-02-02-22.wav,Sad
03-02-04-01-02-02-23.wav,Sad
03-02-04-01-02-02-24.wav,Sad
03-02-04-02-01-01-01.wav,Sad
03-02-04-02-01-01-02.wav,Sad
03-02-04-02-01-01-03.wav,Sad
03-02-04-02-01-01-04.wav,Sad
03-02-04-02-01-01-05.wav,Sad
03-02-04-02-01-01-06.wav,Sad
03-02-04-02-01-01-24.wav,Sad
03-02-04-02-01-02-01.wav,Sad
03-02-04-02-01-02-02.wav,Sad
03-02-04-02-01-02-03.wav,Sad
03-02-04-02-01-02-04.wav,Sad
03-02-04-02-01-02-05.wav,Sad
03-02-04-02-01-02-06.wav,Sad
03-02-04-02-01-02-07.wav,Sad
03-02-04-02-01-02-08.wav,Sad
03-02-04-02-01-02-09.wav,Sad
03-02-04-02-01-02-10.wav,Sad
03-02-04-02-01-02-11.wav,Sad
03-02-04-02-01-02-12.wav,Sad
03-02-04-02-01-02-13.wav,Sad
03-02-04-02-01-02-14.wav,Sad
03-02-04-02-01-02-15.wav,Sad
03-02-04-02-01-02-16.wav,Sad
03-02-04-02-01-02-17.wav,Sad
03-02-04-02-01-02-19.wav,Sad
03-02-04-02-01-02-20.wav,Sad
03-02-04-02-01-02-21.wav,Sad
03-02-04-02-01-02-22.wav,Sad
03-02-04-02-01-02-23.wav,Sad
03-02-04-02-01-02-24.wav,Sad
03-02-04-02-02-01-01.wav,Sad
03-02-04-02-02-01-02.wav,Sad
03-02-04-02-02-01-03.wav,Sad
03-02-04-02-02-01-04.wav,Sad
03-01-08-01-01-01-01.wav,Surprised
03-01-08-01-01-01-02.wav,Surprised
03-01-08-01-01-01-03.wav,Surprised
03-01-08-01-01-01-04.wav,Surprised
03-01-08-01-01-01-05.wav,Surprised
03-01-08-01-01-01-06.wav,Surprised
03-01-08-01-01-01-07.wav,Surprised
03-01-08-01-01-01-08.wav,Surprised
03-01-08-01-01-01-09.wav,Surprised
03-01-08-01-01-01-10.wav,Surprised
03-01-08-01-01-01-11.wav,Surprised
03-01-08-01-01-01-12.wav,Surprised
03-01-08-01-01-01-13.wav,Surprised
03-01-08-01-01-01-14.wav,Surprised
03-01-08-01-01-01-15.wav,Surprised
03-01-08-01-01-01-16.wav,Surprised
03-01-08-01-01-01-17.wav,Surprised
03-01-08-01-01-01-18.wav,Surprised
03-01-08-01-01-01-19.wav,Surprised
03-01-08-01-01-01-20.wav,Surprised
03-01-08-01-01-01-21.wav,Surprised
03-01-08-01-01-01-22.wav,Surprised
03-01-08-01-01-01-23.wav,Surprised
03-01-08-01-01-01-24.wav,Surprised
03-01-08-01-01-02-01.wav,Surprised
03-01-08-01-01-02-02.wav,Surprised
03-01-08-01-01-02-03.wav,Surprised
03-01-08-01-01-02-04.wav,Surprised
03-01-08-01-01-02-05.wav,Surprised
03-01-08-01-01-02-06.wav,Surprised
03-01-08-01-01-02-07.wav,Surprised
03-01-08-01-01-02-08.wav,Surprised
03-01-08-01-01-02-09.wav,Surprised
03-01-08-01-01-02-10.wav,Surprised
03-01-08-01-01-02-11.wav,Surprised
03-01-08-01-01-02-12.wav,Surprised
03-01-08-01-01-02-13.wav,Surprised
03-01-08-01-01-02-14.wav,Surprised
03-01-08-01-01-02-15.wav,Surprised
03-01-08-01-01-02-16.wav,Surprised
03-01-08-01-01-02-17.wav,Surprised
03-01-08-01-01-02-18.wav,Surprised
03-01-08-01-01-02-19.wav,Surprised
03-01-08-01-01-02-20.wav,Surprised
03-01-08-01-01-02-21.wav,Surprised
03-01-08-01-01-02-22.wav,Surprised
03-01-08-01-01-02-23.wav,Surprised
03-01-08-01-01-02-24.wav,Surprised
03-01-08-01-02-01-01.wav,Surprised
03-01-08-01-02-01-02.wav,Surprised
03-01-08-01-02-01-03.wav,Surprised
03-01-08-01-02-01-04.wav,Surprised
03-01-08-01-02-01-05.wav,Surprised
03-01-08-01-02-01-06.wav,Surprised
03-01-08-01-02-01-07.wav,Surprised
03-01-08-01-02-01-08.wav,Surprised
03-01-08-01-02-01-09.wav,Surprised
03-01-08-01-02-01-10.wav,Surprised
03-01-08-01-02-01-11.wav,Surprised
03-01-08-01-02-01-12.wav,Surprised
03-01-08-01-02-01-13.wav,Surprised
03-01-08-01-02-01-14.wav,Surprised
03-01-08-01-02-01-15.wav,Surprised
03-01-08-01-02-01-16.wav,Surprised
03-01-08-01-02-01-17.wav,Surprised
03-01-08-01-02-01-18.wav,Surprised
03-01-08-01-02-01-19.wav,Surprised
03-01-08-01-02-01-20.wav,Surprised
03-01-08-01-02-01-21.wav,Surprised
03-01-08-01-02-01-22.wav,Surprised
03-01-08-01-02-01-23.wav,Surprised
03-01-08-01-02-01-24.wav,Surprised
03-01-08-01-02-02-01.wav,Surprised
03-01-08-01-02-02-02.wav,Surprised
03-01-08-01-02-02-03.wav,Surprised
03-01-08-01-02-02-04.wav,Surprised
03-01-08-01-02-02-05.wav,Surprised
03-01-08-01-02-02-06.wav,Surprised
03-01-08-01-02-02-07.wav,Surprised
03-01-08-01-02-02-08.wav,Surprised
03-01-08-01-02-02-09.wav,Surprised
03-01-08-01-02-02-10.wav,Surprised
03-01-08-01-02-02-11.wav,Surprised
03-01-08-01-02-02-12.wav,Surprised
03-01-08-01-02-02-13.wav,Surprised
03-01-08-01-02-02-14.wav,Surprised
03-01-08-01-02-02-15.wav,Surprised
03-01-08-01-02-02-16.wav,Surprised
03-01-08-01-02-02-17.wav,Surprised
03-01-08-01-02-02-18.wav,Surprised
03-01-08-01-02-02-19.wav,Surprised
03-01-08-01-02-02-20.wav,Surprised
03-01-08-01-02-02-21.wav,Surprised
03-01-08-01-02-02-22.wav,Surprised
03-01-08-01-02-02-23.wav,Surprised
03-01-08-01-02-02-24.wav,Surprised
03-01-08-02-01-01-01.wav,Surprised
03-01-08-02-01-01-02.wav,Surprised
03-01-08-02-01-01-03.wav,Surprised
03-01-08-02-01-01-04.wav,Surprised
03-01-08-02-01-01-05.wav,Surprised
03-01-08-02-01-01-06.wav,Surprised
03-01-08-02-01-01-07.wav,Surprised
03-01-08-02-01-01-08.wav,Surprised
03-01-08-02-01-01-09.wav,Surprised
03-01-08-02-01-01-10.wav,Surprised
03-01-08-02-01-01-11.wav,Surprised
03-01-08-02-01-01-12.wav,Surprised
03-01-08-02-01-01-13.wav,Surprised
03-01-08-02-01-01-14.wav,Surprised
03-01-08-02-01-01-15.wav,Surprised
03-01-08-02-01-01-16.wav,Surprised
03-01-08-02-01-01-17.wav,Surprised
03-01-08-02-01-01-18.wav,Surprised
03-01-08-02-01-01-19.wav,Surprised
03-01-08-02-01-01-20.wav,Surprised
03-01-08-02-01-01-21.wav,Surprised
03-01-08-02-01-01-22.wav,Surprised
03-01-08-02-01-01-23.wav,Surprised
03-01-08-02-01-01-24.wav,Surprised
03-01-08-02-01-02-01.wav,Surprised
03-01-08-02-01-02-02.wav,Surprised
03-01-08-02-01-02-03.wav,Surprised
03-01-08-02-01-02-04.wav,Surprised
03-01-08-02-01-02-05.wav,Surprised
03-01-08-02-01-02-06.wav,Surprised
03-01-08-02-01-02-07.wav,Surprised
03-01-08-02-01-02-08.wav,Surprised
03-01-08-02-01-02-09.wav,Surprised
03-01-08-02-01-02-10.wav,Surprised
03-01-08-02-01-02-11.wav,Surprised
03-01-08-02-01-02-12.wav,Surprised
03-01-08-02-01-02-13.wav,Surprised
03-01-08-02-01-02-14.wav,Surprised
03-01-08-02-01-02-15.wav,Surprised
03-01-08-02-01-02-16.wav,Surprised
03-01-08-02-01-02-17.wav,Surprised
03-01-08-02-01-02-18.wav,Surprised
03-01-08-02-01-02-19.wav,Surprised
03-01-08-02-01-02-20.wav,Surprised
03-01-08-02-01-02-21.wav,Surprised
03-01-08-02-01-02-22.wav,Surprised
03-01-08-02-01-02-23.wav,Surprised
03-01-08-02-01-02-24.wav,Surprised
03-01-08-02-02-01-01.wav,Surprised
03-01-08-02-02-01-02.wav,Surprised
03-01-08-02-02-01-03.wav,Surprised
03-01-08-02-02-01-04.wav,Surprised
03-01-08-02-02-01-05.wav,Surprised
03-01-08-02-02-01-06.wav,Surprised
03-01-08-02-02-01-07.wav,Surprised
03-01-08-02-02-01-08.wav,Surprised
03-01-08-02-02-01-09.wav,Surprised
03-01-08-02-02-01-10.wav,Surprised
03-01-08-02-02-01-11.wav,Surprised
03-01-08-02-02-01-12.wav,Surprised
03-01-08-02-02-01-13.wav,Surprised
03-01-08-02-02-01-14.wav,Surprised
03-01-08-02-02-01-15.wav,Surprised
03-01-08-02-02-01-16.wav,Surprised
03-01-08-02-02-01-17.wav,Surprised
03-01-08-02-02-01-18.wav,Surprised
03-01-08-02-02-01-19.wav,Surprised
03-01-08-02-02-01-20.wav,Surprised
03-01-08-02-02-01-21.wav,Surprised
03-01-08-02-02-01-22.wav,Surprised
03-01-08-02-02-01-23.wav,Surprised
03-01-08-02-02-01-24.wav,Surprised
03-01-08-02-02-02-01.wav,Surprised
03-01-08-02-02-02-02.wav,Surprised
03-01-08-02-02-02-03.wav,Surprised
03-01-08-02-02-02-04.wav,Surprised
03-01-08-02-02-02-05.wav,Surprised
03-01-08-02-02-02-06.wav,Surprised
03-01-08-02-02-02-07.wav,Surprised
03-01-08-02-02-02-08.wav,Surprised
03-01-08-02-02-02-09.wav,Surprised
03-01-08-02-02-02-10.wav,Surprised
03-01-08-02-02-02-11.wav,Surprised
03-01-08-02-02-02-12.wav,Surprised
03-01-08-02-02-02-13.wav,Surprised
03-01-08-02-02-02-14.wav,Surprised
03-01-08-02-02-02-15.wav,Surprised
03-01-08-02-02-02-16.wav,Surprised
03-01-08-02-02-02-17.wav,Surprised
03-01-08-02-02-02-18.wav,Surprised
03-01-08-02-02-02-19.wav,Surprised
03-01-08-02-02-02-20.wav,Surprised
03-01-08-02-02-02-21.wav,Surprised
03-01-08-02-02-02-22.wav,Surprised
03-01-08-02-02-02-23.wav,Surprised
03-01-08-02-02-02-24.wav,Surprised
